id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-1526862,2022-07-27,000001,Vente,172700,42,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,210,60.07,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332128,48.938453
2022-1526862,2022-07-27,000001,Vente,172700,42,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,212,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.332128,48.938453
2022-1526862,2022-07-27,000001,Vente,172700,42,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0313,,,210,60.07,,,,,,,,,1,2,Appartement,58,3,,,,,,2.332128,48.938453
2022-1526944,2022-08-02,000001,Vente,165000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,18,64.05,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1526944,2022-08-02,000001,Vente,165000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1526944,2022-08-02,000001,Vente,165000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,18,64.05,,,,,,,,,1,2,Appartement,55,3,,,,,,2.327719,48.935403
2022-1527000,2022-08-03,000001,Vente,190000,2,,IMP JEAN MOULIN,4561,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0298,,,182,65.9,96,,,,,,,,2,2,Appartement,63,4,,,,,,2.330997,48.940827
2022-1527000,2022-08-03,000001,Vente,190000,2,,IMP JEAN MOULIN,4561,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0298,,,182,65.9,96,,,,,,,,2,3,Dépendance,,0,,,,,,2.330997,48.940827
2022-1527304,2022-07-29,000001,Vente,113000,9,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,440,48.93,,,,,,,,,1,2,Appartement,49,2,,,,,,2.332382,48.934813
2022-1527304,2022-07-29,000001,Vente,113000,9,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,440,48.93,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2022-1527313,2022-08-09,000001,Vente,162000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,248,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327666,48.92669
2022-1527313,2022-08-09,000001,Vente,162000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,420,27.49,,,,,,,,,1,2,Appartement,27,1,,,,,,2.327666,48.92669
2022-1527328,2022-07-29,000001,Vente,199720,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,191,,,,,,,,,,1,2,Appartement,87,5,,,,,,2.333297,48.931066
2022-1527328,2022-07-29,000001,Vente,199720,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,191,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1527328,2022-07-29,000001,Vente,199720,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,191,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1527328,2022-07-29,000001,Vente,199720,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,310,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1527328,2022-07-29,000001,Vente,199720,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,291,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1527392,2022-07-29,000001,Vente,110000,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,388,21.22,,,,,,,,,1,2,Appartement,21,1,,,,,,2.327666,48.92669
2022-1527511,2022-08-19,000001,Vente,276800,42,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0219,,,63,68.74,,,,,,,,,1,2,Appartement,69,3,,,,,,2.334434,48.940567
2022-1527511,2022-08-19,000001,Vente,276800,42,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0219,,,145,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334434,48.940567
2022-1527651,2022-08-01,000001,Vente,10000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,72,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1527691,2022-08-03,000001,Vente,615300,36,,RUE PIERRE BROSSOLETTE,7130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0124,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,385,2.333392,48.933524
2022-1527691,2022-08-03,000001,Vente,615300,36,,RUE PIERRE BROSSOLETTE,7130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0124,,,,,,,,,,,,,0,1,Maison,124,4,S,sols,,,385,2.333392,48.933524
2022-1527723,2022-08-30,000001,Vente,270000,14,,RUE CHAILLON,1435,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0385,,,7,78.63,,,,,,,,,1,1,Maison,78,4,,,,,,2.329585,48.936261
2022-1527784,2022-08-11,000001,Vente,218000,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,153,,78,69.81,,,,,,,2,3,Dépendance,,0,,,,,,2.329436,48.937947
2022-1527784,2022-08-11,000001,Vente,218000,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,153,,78,69.81,,,,,,,2,2,Appartement,69,4,,,,,,2.329436,48.937947
2022-1527841,2022-08-22,000001,Vente,103800,39,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0175,,,406,22.05,,,,,,,,,1,2,Appartement,22,1,,,,,,2.327666,48.92669
2022-1528100,2022-09-06,000001,Vente,150000,72,B,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,230,46.07,,,,,,,,,1,2,Appartement,41,2,,,,,,2.327719,48.935403
2022-1528100,2022-09-06,000001,Vente,150000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1528103,2022-08-30,000001,Vente,180000,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,146,,69,56.4,,,,,,,2,2,Appartement,55,3,,,,,,2.329436,48.937947
2022-1528103,2022-08-30,000001,Vente,180000,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,146,,69,56.4,,,,,,,2,3,Dépendance,,0,,,,,,2.329436,48.937947
2022-1528126,2022-08-26,000001,Vente,185000,11,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,10,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.334307,48.934052
2022-1528126,2022-08-26,000001,Vente,185000,11,,ALL SAINT PAUL,8300,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2022-1528126,2022-08-26,000001,Vente,185000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1320,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2022-1528128,2022-09-06,000001,Vente,351032,26,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0478,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327526,48.944384
2022-1528128,2022-09-06,000001,Vente,351032,26,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0478,,,11,96.67,,,,,,,,,1,2,Appartement,91,4,,,,,,2.327526,48.944384
2022-1528192,2022-09-05,000001,Vente,464000,6,,PL DES TILLEULS,9135,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0194,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,218,2.33405,48.94027
2022-1528319,2022-09-01,000001,Vente,225010,1,,RUE CAMILLE DU GAST,0800,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0163,,,5050,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328868,48.927027
2022-1528319,2022-09-01,000001,Vente,225010,3,,RUE CAMILLE DU GAST,0800,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0163,,,3036,48.66,,,,,,,,,1,2,Appartement,48,2,,,,,,2.328868,48.927027
2022-1528585,2022-09-08,000001,Vente,265076,42,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0219,,,18,59.87,,,,,,,,,1,2,Appartement,59,3,,,,,,2.334434,48.940567
2022-1528585,2022-09-08,000001,Vente,265076,42,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0219,,,152,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334434,48.940567
2022-1528792,2022-09-20,000001,Vente,23000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1528793,2022-09-16,000001,Vente,224000,19,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,422,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327129,48.943904
2022-1528793,2022-09-16,000001,Vente,224000,19,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,204,51.15,,,,,,,,,1,2,Appartement,53,2,,,,,,2.327129,48.943904
2022-1528794,2022-09-09,000001,Vente,510000,11,,RUE DES SORBIERS AUX OISEAUX,8545,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0181,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,302,2.334095,48.939709
2022-1528795,2022-09-15,000001,Vente,160000,12,,RUE HENRI BARBUSSE,4420,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0143,,,109,55.76,,,,,,,,,1,4,Local industriel. commercial ou assimilé,65,0,,,,,,2.334997,48.936893
2022-1528795,2022-09-15,000001,Vente,160000,12,,RUE HENRI BARBUSSE,4420,92390,92078,Villeneuve-la-Garenne,92,,,920780000H0143,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334997,48.936893
2022-1529561,2022-10-03,000001,Vente,1600000,22,,AV MARCELIN BERTHELOT,5158,92390,92078,Villeneuve-la-Garenne,92,,,920780000A0041,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,4953,0,S,sols,,,4953,2.311843,48.946112
2022-1529580,2022-09-26,000001,Vente,172000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332445,48.92991
2022-1529580,2022-09-26,000001,Vente,172000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,18,,,,,,,,,,1,2,Appartement,53,3,,,,,,2.332445,48.92991
2022-1529582,2022-09-28,000001,Vente,75000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,44,,64,53.33,,,,,,,2,3,Dépendance,,0,,,,,,2.332445,48.92991
2022-1529582,2022-09-28,000001,Vente,75000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,44,,64,53.33,,,,,,,2,2,Appartement,53,3,,,,,,2.332445,48.92991
2022-1529899,2022-10-07,000001,Vente,225000,19,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,226,55.7,,,,,,,,,1,2,Appartement,55,3,,,,,,2.327129,48.943904
2022-1529899,2022-10-07,000001,Vente,225000,19,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0468,,,436,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327129,48.943904
2022-1529921,2022-10-03,000001,Vente,184350,18,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0471,,,8,36.79,,,,,,,,,1,2,Appartement,36,1,,,,,,2.328803,48.943936
2022-1529983,2022-10-11,000001,Vente,960000,25,,RUE EDOUARD MANET,3130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0024,,,,,,,,,,,,,0,1,Maison,198,6,S,sols,,,769,2.331503,48.933632
2022-1529983,2022-10-11,000001,Vente,960000,25,,RUE EDOUARD MANET,3130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0024,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,769,2.331503,48.933632
2022-1529983,2022-10-11,000001,Vente,960000,25,,RUE EDOUARD MANET,3130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0024,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,769,2.331503,48.933632
2022-1529983,2022-10-11,000001,Vente,960000,25,,RUE EDOUARD MANET,3130,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0024,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,769,2.331503,48.933632
2022-1530082,2022-10-12,000001,Vente,373630,42,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0488,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326932,48.944472
2022-1530082,2022-10-12,000001,Vente,373630,42,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0488,,,33,96.84,,,,,,,,,1,2,Appartement,96,4,,,,,,2.326932,48.944472
2022-1530112,2022-09-23,000002,Vente,585000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0313,,,,,,,,,,,,,0,,,,,S,sols,,,399,2.335066,48.939275
2022-1530140,2022-09-23,000001,Vente,302400,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,43,,,,,,,,,,1,,,,,J,jardins,,,74,,
2022-1530140,2022-09-23,000001,Vente,302400,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,22,,,,,,,,,,1,1,Maison,66,3,,,,,,,
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,40,0,S,sols,,,1849,2.334456,48.939156
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,65,0,S,sols,,,1849,2.334456,48.939156
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,246,0,S,sols,,,1849,2.334456,48.939156
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,35,0,S,sols,,,1849,2.334456,48.939156
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,1,Maison,89,5,S,sols,,,1849,2.334456,48.939156
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,126,0,S,sols,,,1849,2.334456,48.939156
2022-1530142,2022-09-23,000001,Vente,1300000,30,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,32,0,S,sols,,,1849,2.334456,48.939156
2022-1530143,2022-09-23,000001,Vente,5000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2022-1530146,2022-09-23,000001,Vente,5000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2022-1530147,2022-09-23,000001,Vente,250000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,44,,,,,,,,,,1,,,,,J,jardins,,,82,,
2022-1530147,2022-09-23,000001,Vente,250000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,23,,,,,,,,,,1,1,Maison,73,3,,,,,,,
2022-1530149,2022-09-23,000001,Vente,345000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,21,,,,,,,,,,1,1,Maison,80,3,,,,,,,
2022-1530149,2022-09-23,000001,Vente,345000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,42,,,,,,,,,,1,,,,,J,jardins,,,132,,
2022-1530150,2022-09-23,000001,Vente,460000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,45,,,,,,,,,,1,,,,,J,jardins,,,70,,
2022-1530150,2022-09-23,000001,Vente,460000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,46,,,,,,,,,,1,,,,,J,jardins,,,250,,
2022-1530150,2022-09-23,000001,Vente,460000,31,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0024,,,24,,,,,,,,,,1,1,Maison,20,1,,,,,,,
2022-1530388,2022-10-18,000001,Vente,153810,13,,RUE DU ONZE NOVEMBRE 1918,6800,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,73,73.65,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1530388,2022-10-18,000001,Vente,153810,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,245,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1530388,2022-10-18,000001,Vente,153810,13,,RUE DU ONZE NOVEMBRE 1918,6800,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,73,73.65,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1530388,2022-10-18,000001,Vente,153810,13,,RUE DU ONZE NOVEMBRE 1918,6800,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,73,73.65,,,,,,,,,1,2,Appartement,77,4,,,,,,2.333297,48.931066
2022-1530631,2022-10-11,000001,Vente,7500,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1530636,2022-10-12,000001,Vente,124050,53,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,1203,,1215,55.22,,,,,,,2,2,Appartement,53,3,,,,,,2.326408,48.932486
2022-1530636,2022-10-12,000001,Vente,124050,53,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,1203,,1215,55.22,,,,,,,2,3,Dépendance,,0,,,,,,2.326408,48.932486
2022-1530638,2022-10-11,000001,Vente,18500,46,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0490,,,366,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325824,48.944372
2022-1530705,2022-10-17,000001,Vente,145500,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,99,43.22,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329622,48.940747
2022-1530705,2022-10-17,000001,Vente,145500,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,99,43.22,,,,,,,,,1,2,Appartement,44,2,,,,,,2.329622,48.940747
2022-1530727,2022-09-27,000001,Vente,178000,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,170,58.26,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329622,48.940747
2022-1530727,2022-09-27,000001,Vente,178000,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,170,58.26,,,,,,,,,1,2,Appartement,57,3,,,,,,2.329622,48.940747
2022-1530828,2022-09-30,000001,Vente,220626.39,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,170,,,,,,,,,,1,2,Appartement,57,3,,,,,,2.329622,48.940747
2022-1530828,2022-09-30,000001,Vente,220626.39,66,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0348,,,170,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329622,48.940747
2022-1530906,2022-10-19,000001,Vente,219000,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,117,,40,69.09,,,,,,,2,2,Appartement,76,4,,,,,,2.325915,48.939675
2022-1530906,2022-10-19,000001,Vente,219000,15,,AV PAUL HERBE,6655,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0308,,,117,,40,69.09,,,,,,,2,3,Dépendance,,0,,,,,,2.325915,48.939675
2022-1531023,2022-11-07,000001,Vente,190000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,38,,59,67,,,,,,,2,2,Appartement,65,7,,,,,,2.332445,48.92991
2022-1531023,2022-11-07,000001,Vente,190000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,38,,59,67,,,,,,,2,3,Dépendance,,0,,,,,,2.332445,48.92991
2022-1531034,2022-10-20,000001,Vente,405000,50,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0490,,,135,92.69,,,,,,,,,1,2,Appartement,89,3,,,,,,2.325824,48.944372
2022-1531034,2022-10-20,000001,Vente,405000,46,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0490,,,302,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325824,48.944372
2022-1531036,2022-10-21,000001,Vente,195000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,45,62.33,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1531036,2022-10-21,000001,Vente,195000,66,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,45,62.33,,,,,,,,,1,2,Appartement,55,3,,,,,,2.327719,48.935403
2022-1531036,2022-10-21,000001,Vente,195000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1531038,2022-10-21,000001,Vente,171000,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,203,45.19,85,,,,,,,,2,3,Dépendance,,0,,,,,,2.330901,48.940239
2022-1531038,2022-10-21,000001,Vente,171000,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,203,45.19,85,,,,,,,,2,2,Appartement,44,2,,,,,,2.330901,48.940239
2022-1531104,2022-10-19,000001,Vente,165000,64,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,184,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327719,48.935403
2022-1531104,2022-10-19,000001,Vente,165000,72,B,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0375,,,239,45.46,,,,,,,,,1,2,Appartement,48,2,,,,,,2.327719,48.935403
2022-1531210,2022-10-20,000001,Vente,280000,7,,RUE DES ANCIENNES ECOLES,0040,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0018,,,,,,,,,,,,,0,1,Maison,60,4,S,sols,,,226,2.33194,48.934158
2022-1531211,2022-11-08,000001,Vente,396000,208,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0283,,,249,,250,,325,,326,,,,4,4,Local industriel. commercial ou assimilé,2000,0,,,,,,2.33398,48.934561
2022-1531333,2022-11-08,000001,Vente,360000,223,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,128,84.61,176,18.1,,,,,,,2,4,Local industriel. commercial ou assimilé,92,0,,,,,,2.332382,48.934813
2022-1531334,2022-11-08,000001,Vente,279000,229,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,129,76.95,,,,,,,,,1,4,Local industriel. commercial ou assimilé,101,0,,,,,,2.332382,48.934813
2022-1531384,2022-11-16,000001,Vente,335500,5,B,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0464,,,12,,4,73.55,,,,,,,2,3,Dépendance,,0,,,,,,2.329028,48.943343
2022-1531384,2022-11-16,000001,Vente,335500,5,B,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0464,,,12,,4,73.55,,,,,,,2,1,Maison,74,4,,,,,,2.329028,48.943343
2022-1531440,2022-10-27,000001,Vente,213000,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,337,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1531440,2022-10-27,000001,Vente,213000,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,198,77.65,217,,,,,,,,2,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1531440,2022-10-27,000001,Vente,213000,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,198,77.65,217,,,,,,,,2,3,Dépendance,,0,,,,,,2.333297,48.931066
2022-1531440,2022-10-27,000001,Vente,213000,154,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0107,,,198,77.65,217,,,,,,,,2,2,Appartement,77,4,,,,,,2.333297,48.931066
