id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1113177,2024-09-11,000001,Vente en l'état futur d'achèvement,344000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,177,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1113241,2024-05-28,000001,Vente,285000,18,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0471,,,16,,,,,,,,,,1,2,Appartement,80,4,,,,,,2.328803,48.943936
2024-1113241,2024-05-28,000001,Vente,285000,18,,AV DU PONANT,7155,92390,92078,Villeneuve-la-Garenne,92,,,920780000D0471,,,71,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328803,48.943936
2024-1113243,2024-09-06,000001,Vente,17000,3,,RUE FOSSE AUX ASTRES,3575,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0307,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332214,48.937354
2024-1113353,2024-09-16,000001,Vente en l'état futur d'achèvement,289857,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,42,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1113353,2024-09-16,000001,Vente en l'état futur d'achèvement,289857,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,122,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1113378,2024-09-12,000001,Vente,140000,200,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1111,,,,,,,,,,1,2,Appartement,40,1,,,,,,2.334307,48.934052
2024-1113378,2024-09-12,000001,Vente,140000,204,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0286,,,1324,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334307,48.934052
2024-1113392,2024-09-13,000001,Vente,250000,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,136,,55,84.76,,,,,,,2,3,Dépendance,,0,,,,,,2.329436,48.937947
2024-1113392,2024-09-13,000001,Vente,250000,46,,BD CHARLES DE GAULLE,1449,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0314,,,136,,55,84.76,,,,,,,2,2,Appartement,82,5,,,,,,2.329436,48.937947
2024-1113451,2024-09-10,000001,Vente,180000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,11,,20,51.42,,,,,,,2,2,Appartement,53,3,,,,,,2.332445,48.92991
2024-1113451,2024-09-10,000001,Vente,180000,142,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0087,,,11,,20,51.42,,,,,,,2,3,Dépendance,,0,,,,,,2.332445,48.92991
2024-1113641,2024-09-24,000001,Vente en l'état futur d'achèvement,387000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,23,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1113641,2024-09-24,000001,Vente en l'état futur d'achèvement,387000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,132,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2024-1113680,2024-09-23,000001,Vente,210000,14,,RUE CHAILLON,1435,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0385,,,5,72.3,,,,,,,,,1,1,Maison,52,3,,,,,,2.329585,48.936261
2024-1113683,2024-09-18,000001,Vente,186985,38,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0772,,,502,,538,73.25,,,,,,,2,3,Dépendance,,0,,,,,,2.330838,48.935809
2024-1113683,2024-09-18,000001,Vente,186985,38,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0772,,,502,,538,73.25,,,,,,,2,2,Appartement,73,4,,,,,,2.330838,48.935809
2024-1113683,2024-09-18,000001,Vente,186985,38,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000G0772,,,403,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330838,48.935809
2024-1113686,2024-09-19,000001,Vente en l'état futur d'achèvement,241000,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,88,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334209,48.939489
2024-1113686,2024-09-19,000001,Vente en l'état futur d'achèvement,241000,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,46,,,,,,,,,,1,2,Appartement,42,2,,,,,,2.334209,48.939489
2024-1113690,2024-09-20,000001,Vente,18000,29,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,167,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2024-1113690,2024-09-20,000001,Vente,18000,29,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,165,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2024-1113690,2024-09-20,000001,Vente,18000,29,,AV DE VERDUN,9160,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2024-1113691,2024-09-20,000001,Vente,140000,223,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,122,17,,,,,,,,,1,4,Local industriel. commercial ou assimilé,32,0,,,,,,2.332382,48.934813
2024-1113691,2024-09-20,000001,Vente,140000,223,,BD GALLIENI,4115,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,113,25,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,2.332382,48.934813
2024-1113944,2024-09-26,000001,Vente en l'état futur d'achèvement,295950,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,159,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1113944,2024-09-26,000001,Vente en l'état futur d'achèvement,295950,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,71,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1113953,2024-09-26,000001,Vente en l'état futur d'achèvement,289000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10040,50,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113953,2024-09-26,000001,Vente en l'état futur d'achèvement,289000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11092,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113958,2024-10-03,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7008,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113958,2024-10-03,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11483,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113976,2024-10-03,000001,Vente en l'état futur d'achèvement,204000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7001,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113976,2024-10-03,000001,Vente en l'état futur d'achèvement,204000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11324,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113978,2024-09-26,000001,Vente en l'état futur d'achèvement,224076,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11577,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113978,2024-09-26,000001,Vente en l'état futur d'achèvement,224076,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10044,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113986,2024-10-03,000001,Vente en l'état futur d'achèvement,299000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7084,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113986,2024-10-03,000001,Vente en l'état futur d'achèvement,299000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11425,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113990,2024-09-25,000001,Vente en l'état futur d'achèvement,239852,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11183,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113990,2024-09-25,000001,Vente en l'état futur d'achèvement,239852,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9016,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113991,2024-09-25,000001,Vente en l'état futur d'achèvement,207000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7052,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113991,2024-09-25,000001,Vente en l'état futur d'achèvement,207000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11338,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113993,2024-09-25,000001,Vente en l'état futur d'achèvement,199000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9061,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113993,2024-09-25,000001,Vente en l'état futur d'achèvement,199000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11168,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113996,2024-09-25,000001,Vente en l'état futur d'achèvement,259000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9003,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113996,2024-09-25,000001,Vente en l'état futur d'achèvement,259000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11209,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113997,2024-09-25,000001,Vente en l'état futur d'achèvement,210000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10092,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113997,2024-09-25,000001,Vente en l'état futur d'achèvement,210000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11099,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113998,2024-09-26,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7025,50,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113998,2024-09-26,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11484,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113999,2024-09-26,000001,Vente en l'état futur d'achèvement,336000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11595,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1113999,2024-09-26,000001,Vente en l'état futur d'achèvement,336000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10076,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114000,2024-09-27,000001,Vente en l'état futur d'achèvement,191000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10010,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114000,2024-09-27,000001,Vente en l'état futur d'achèvement,191000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11578,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114001,2024-09-27,000001,Vente en l'état futur d'achèvement,5687,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10011,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114002,2024-09-26,000001,Vente en l'état futur d'achèvement,258000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11383,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114002,2024-09-26,000001,Vente en l'état futur d'achèvement,258000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7007,53,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114003,2024-09-26,000001,Vente en l'état futur d'achèvement,264000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7047,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114003,2024-09-26,000001,Vente en l'état futur d'achèvement,264000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11389,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114004,2024-09-26,000001,Vente en l'état futur d'achèvement,284000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9018,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114004,2024-09-26,000001,Vente en l'état futur d'achèvement,284000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9011,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114004,2024-09-26,000001,Vente en l'état futur d'achèvement,284000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11201,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114005,2024-09-25,000001,Vente en l'état futur d'achèvement,205000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10110,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114005,2024-09-25,000001,Vente en l'état futur d'achèvement,205000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11085,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114006,2024-09-25,000001,Vente en l'état futur d'achèvement,204000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11208,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114006,2024-09-25,000001,Vente en l'état futur d'achèvement,204000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9023,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114012,2024-10-03,000001,Vente en l'état futur d'achèvement,329000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11589,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114012,2024-10-03,000001,Vente en l'état futur d'achèvement,329000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10033,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114014,2024-10-02,000001,Vente en l'état futur d'achèvement,213000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7099,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114014,2024-10-02,000001,Vente en l'état futur d'achèvement,213000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7020,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114014,2024-10-02,000001,Vente en l'état futur d'achèvement,213000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11337,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114017,2024-09-27,000001,Vente en l'état futur d'achèvement,191000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11086,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114017,2024-09-27,000001,Vente en l'état futur d'achèvement,191000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10116,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114018,2024-09-30,000001,Vente en l'état futur d'achèvement,208152,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10041,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114032,2024-09-30,000001,Vente en l'état futur d'achèvement,284000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10102,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114032,2024-09-30,000001,Vente en l'état futur d'achèvement,284000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11613,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114034,2024-10-02,000001,Vente en l'état futur d'achèvement,254000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11378,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114034,2024-10-02,000001,Vente en l'état futur d'achèvement,254000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7023,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114036,2024-10-04,000001,Vente en l'état futur d'achèvement,281000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10056,60,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114036,2024-10-04,000001,Vente en l'état futur d'achèvement,281000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11622,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114039,2024-10-02,000001,Vente en l'état futur d'achèvement,253000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11198,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114039,2024-10-02,000001,Vente en l'état futur d'achèvement,253000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9050,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114040,2024-09-27,000001,Vente en l'état futur d'achèvement,198000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9026,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114040,2024-09-27,000001,Vente en l'état futur d'achèvement,198000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11164,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114043,2024-10-01,000001,Vente en l'état futur d'achèvement,255000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11381,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114043,2024-10-01,000001,Vente en l'état futur d'achèvement,255000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7039,60,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114047,2024-10-03,000001,Vente en l'état futur d'achèvement,198850,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10098,38,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114047,2024-10-03,000001,Vente en l'état futur d'achèvement,198850,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11082,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114049,2024-09-30,000001,Vente,11030805,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,25,,,,,,,,,,,0,,,,,,,,,,2.326187,48.924961
2024-1114049,2024-09-30,000001,Vente,11030805,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,6,,,,,,,,,,,0,,,,,,,,,,2.326187,48.924961
2024-1114064,2024-10-02,000001,Vente en l'état futur d'achèvement,361000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10047,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114064,2024-10-02,000001,Vente en l'état futur d'achèvement,361000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11617,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114068,2024-09-30,000001,Vente en l'état futur d'achèvement,280000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9019,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114068,2024-09-30,000001,Vente en l'état futur d'achèvement,280000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11195,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114072,2024-09-30,000001,Vente en l'état futur d'achèvement,259337,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11365,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114072,2024-09-30,000001,Vente en l'état futur d'achèvement,259337,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7038,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114076,2024-09-30,000001,Vente en l'état futur d'achèvement,194150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11191,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114076,2024-09-30,000001,Vente en l'état futur d'achèvement,194150,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9013,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114082,2024-09-30,000001,Vente en l'état futur d'achèvement,279000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7034,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114082,2024-09-30,000001,Vente en l'état futur d'achèvement,279000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11416,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114083,2024-10-01,000001,Vente en l'état futur d'achèvement,219000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11584,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114083,2024-10-01,000001,Vente en l'état futur d'achèvement,219000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10043,39,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114096,2024-10-04,000001,Vente en l'état futur d'achèvement,242000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7072,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114096,2024-10-04,000001,Vente en l'état futur d'achèvement,242000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11360,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2024-1114097,2024-09-27,000001,Vente,16363,3,,RUE FOSSE AUX ASTRES,3575,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0307,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332214,48.937354
2024-1114118,2024-09-25,000001,Vente en l'état futur d'achèvement,303983,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,88,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1114118,2024-09-25,000001,Vente en l'état futur d'achèvement,303983,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0249,,,175,,,,,,,,,,1,,,,,,,,,,2.327029,48.927197
2024-1114123,2024-09-26,000001,Vente en l'état futur d'achèvement,241000,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,41,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.334209,48.939489
2024-1114123,2024-09-26,000001,Vente en l'état futur d'achèvement,241000,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,102,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334209,48.939489
2024-1114126,2024-09-27,000001,Vente en l'état futur d'achèvement,337000,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,35,,,,,,,,,,1,2,Appartement,63,3,,,,,,2.334209,48.939489
2024-1114126,2024-09-27,000001,Vente en l'état futur d'achèvement,337000,32,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0221,,,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334209,48.939489
2024-1114129,2024-09-27,000001,Vente,84000,6,,IMP LEGENDRE,3121,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0066,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,127,2.33421,48.931409
2024-1114129,2024-09-27,000001,Vente,84000,6,,IMP LEGENDRE,3121,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0066,,,,,,,,,,,,,0,1,Maison,55,3,S,sols,,,127,2.33421,48.931409
2024-1114129,2024-09-27,000001,Vente,84000,6,,IMP LEGENDRE,3121,92390,92078,Villeneuve-la-Garenne,92,,,920780000J0066,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,127,2.33421,48.931409
2024-1114133,2024-09-30,000001,Vente en l'état futur d'achèvement,238078,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,106,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
